Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,favorites,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks
6.00249E+17,https://twitter.com/dumpmon/status/600248680126492672,http://t.co/32vXHZNxXm Emails: 1114 Hashes: 1566 E/H: 0.71 Keywords: 0.11 #infoleak,2015-05-18 10:36 +0000,5737,42,0.007320899,0,0,0,0,42,0,0,0
6.0024E+17,https://twitter.com/dumpmon/status/600240184886702080,http://t.co/s5TP6lqsqH Emails: 1247 Keywords: 0.08 #infoleak,2015-05-18 10:03 +0000,5905,50,0.008467401,0,0,1,0,47,2,0,0
6.0024E+17,https://twitter.com/dumpmon/status/600239956846587904,http://t.co/mIx6x8NHry Found possible Google API key(s) #infoleak,2015-05-18 10:02 +0000,5715,29,0.005074366,0,0,0,0,28,0,1,0
6.0024E+17,https://twitter.com/dumpmon/status/600239656442195968,http://t.co/PBPK84nOBC Hashes: 103 Keywords: 0.0 #infoleak,2015-05-18 10:01 +0000,5705,33,0.0057844,0,0,0,0,33,0,0,0
6.0023E+17,https://twitter.com/dumpmon/status/600229985648037888,http://t.co/3VORj3H79V Hashes: 65 Keywords: -0.03 #infoleak,2015-05-18 09:22 +0000,6132,30,0.004892368,0,0,0,0,30,0,0,0
6.00229E+17,https://twitter.com/dumpmon/status/600228542392213504,http://t.co/LhGDD3WanV Emails: 55 Keywords: 0.11 #infoleak,2015-05-18 09:16 +0000,6187,46,0.007434944,0,0,0,1,45,0,0,0
6.00204E+17,https://twitter.com/dumpmon/status/600204494924849152,http://t.co/SmygbiIg2C Emails: 81 Keywords: 0.44 #infoleak,2015-05-18 07:41 +0000,7423,64,0.008621851,0,0,0,0,62,2,0,0
6.00204E+17,https://twitter.com/dumpmon/status/600204039943491584,http://t.co/8iVdwQjpxv Emails: 81 Keywords: 0.44 #infoleak,2015-05-18 07:39 +0000,6981,64,0.009167741,0,0,0,0,64,0,0,0
6.00204E+17,https://twitter.com/dumpmon/status/600203585104814080,http://t.co/yGEaU5NMND Emails: 81 Keywords: 0.44 #infoleak,2015-05-18 07:37 +0000,6065,55,0.009068425,0,0,0,0,55,0,0,0
6.00203E+17,https://twitter.com/dumpmon/status/600203123441999872,http://t.co/eMEbin6jK9 Emails: 81 Keywords: 0.44 #infoleak,2015-05-18 07:35 +0000,5450,41,0.007522936,0,0,0,0,41,0,0,0
6.00168E+17,https://twitter.com/dumpmon/status/600168259057487872,http://t.co/qjrlXCvt1D Emails: 69 Keywords: 0.0 #infoleak,2015-05-18 05:17 +0000,7185,61,0.00848991,0,0,0,0,55,6,0,0
6.00163E+17,https://twitter.com/dumpmon/status/600163254468517888,http://t.co/h1efITd0mB Emails: 1612 Keywords: 0.11 #infoleak,2015-05-18 04:57 +0000,7404,57,0.007698541,0,0,0,0,56,1,0,0
6.0016E+17,https://twitter.com/dumpmon/status/600160322180231169,http://t.co/mW46dw1V5W Emails: 400 Keywords: 0.0 #infoleak,2015-05-18 04:45 +0000,7305,50,0.006844627,0,0,1,1,47,1,0,0
6.00157E+17,https://twitter.com/dumpmon/status/600157067542982656,http://t.co/2hFzN2VwSa Emails: 400 Keywords: 0.0 #infoleak,2015-05-18 04:32 +0000,7498,45,0.0060016,0,0,0,0,44,1,0,0
6.00151E+17,https://twitter.com/dumpmon/status/600151489651290112,http://t.co/503nRzyRPg Keywords: 0.55 #infoleak,2015-05-18 04:10 +0000,7737,25,0.003231227,0,0,0,0,25,0,0,0
6.0015E+17,https://twitter.com/dumpmon/status/600149731340320769,http://t.co/fD3BE503ht Emails: 27 Keywords: 0.0 #infoleak,2015-05-18 04:03 +0000,7405,44,0.005941931,0,0,0,0,42,2,0,0
6.00149E+17,https://twitter.com/dumpmon/status/600149476641243137,http://t.co/Ha9DLOkUoq Emails: 323 Keywords: 0.11 #infoleak,2015-05-18 04:02 +0000,7299,45,0.006165228,0,0,0,0,45,0,0,0
6.00146E+17,https://twitter.com/dumpmon/status/600145595957944320,http://t.co/HLxb6cjG93 Emails: 82 Keywords: 0.0 #infoleak,2015-05-18 03:47 +0000,7294,39,0.00534686,0,0,0,0,39,0,0,0
6.00139E+17,https://twitter.com/dumpmon/status/600139218539696128,http://t.co/Vj1HzESlkf Emails: 126 Keywords: 0.0 #infoleak,2015-05-18 03:21 +0000,7508,58,0.007725093,0,0,0,1,56,1,0,0
6.00129E+17,https://twitter.com/dumpmon/status/600129484231208960,http://t.co/KPh90Tfrvo Emails: 1141 Keywords: 0.11 #infoleak,2015-05-18 02:43 +0000,7874,46,0.005842012,0,0,0,1,45,0,0,0
6.00128E+17,https://twitter.com/dumpmon/status/600128283330682880,http://t.co/VKQ4qgcv0n Emails: 824 Keywords: 0.0 #infoleak,2015-05-18 02:38 +0000,7262,33,0.004544203,0,0,0,0,33,0,0,0
6.00128E+17,https://twitter.com/dumpmon/status/600127553744023552,http://t.co/FBo0FsebYa Emails: 1588 Keywords: 0.11 #infoleak,2015-05-18 02:35 +0000,7297,37,0.005070577,0,0,0,0,37,0,0,0
6.00122E+17,https://twitter.com/dumpmon/status/600122083650199552,http://t.co/O15QqZnmA5 Hashes: 64 Keywords: 0.05 #infoleak,2015-05-18 02:13 +0000,7604,29,0.003813782,0,0,0,0,29,0,0,0
6.00109E+17,https://twitter.com/dumpmon/status/600109345536356352,http://t.co/fRqAVmIT8Y Emails: 22 Keywords: 0.19 #infoleak,2015-05-18 01:23 +0000,7844,29,0.003697093,0,0,0,2,27,0,0,0
6.00105E+17,https://twitter.com/dumpmon/status/600104859250008064,http://t.co/2AHYWxWfBp Emails: 26 Keywords: -0.03 #infoleak,2015-05-18 01:05 +0000,8023,23,0.002866758,0,0,0,0,23,0,0,0
6.00104E+17,https://twitter.com/dumpmon/status/600104166418153472,http://t.co/SBQOa6DQMt Emails: 32 Keywords: -0.03 #infoleak,2015-05-18 01:02 +0000,6627,18,0.002716161,0,0,0,0,18,0,0,0
6.00103E+17,https://twitter.com/dumpmon/status/600103404690636800,http://t.co/RoqWc2tqPX Emails: 65 Hashes: 65 E/H: 1.0 Keywords: 0.19 #infoleak,2015-05-18 00:59 +0000,6633,26,0.003919795,0,0,0,1,25,0,0,0
6.00101E+17,https://twitter.com/dumpmon/status/600101180862267392,http://t.co/WpiOchmggJ Emails: 505 Keywords: 0.19 #infoleak,2015-05-18 00:50 +0000,6741,38,0.005637146,0,0,0,0,38,0,0,0
6.00099E+17,https://twitter.com/dumpmon/status/600098947038851072,http://t.co/HXAVypYTeA Emails: 25 Hashes: 26 E/H: 0.96 Keywords: 0.08 #infoleak,2015-05-18 00:41 +0000,6847,24,0.003505185,0,0,0,0,24,0,0,0
6.00098E+17,https://twitter.com/dumpmon/status/600097737443569665,http://t.co/Yguabykall Emails: 400 Keywords: 0.0 #infoleak,2015-05-18 00:37 +0000,4834,30,0.006206041,0,0,0,0,30,0,0,0
6.00096E+17,https://twitter.com/dumpmon/status/600096463750836224,http://t.co/z89IOfJi23 Emails: 337 Keywords: 0.22 #infoleak,2015-05-18 00:32 +0000,4598,26,0.005654632,0,0,0,0,26,0,0,0
6.00095E+17,https://twitter.com/dumpmon/status/600095452957155328,http://t.co/5nVWmzQDLU Emails: 337 Keywords: 0.22 #infoleak,2015-05-18 00:27 +0000,4444,25,0.005625563,0,0,0,0,25,0,0,0
6.00095E+17,https://twitter.com/dumpmon/status/600095158395412482,http://t.co/w8kZy1lEoh Emails: 351 Keywords: 0.08 #infoleak,2015-05-18 00:26 +0000,4259,28,0.006574313,0,0,0,0,28,0,0,0
6.00091E+17,https://twitter.com/dumpmon/status/600090755512836098,http://t.co/lNHDIzNGYj Emails: 1 Hashes: 68 E/H: 0.01 Keywords: 0.08 #infoleak,2015-05-18 00:09 +0000,4182,23,0.005499761,0,0,0,0,23,0,0,0
6.0009E+17,https://twitter.com/dumpmon/status/600090051855384576,http://t.co/S2hkp4UdEx Emails: 337 Keywords: 0.22 #infoleak,2015-05-18 00:06 +0000,4103,28,0.006824275,0,0,0,0,28,0,0,0
6.00087E+17,https://twitter.com/dumpmon/status/600086854914994177,http://t.co/dfvAnUODR7 Emails: 3 Hashes: 70 E/H: 0.04 Keywords: -0.03 #infoleak,2015-05-17 23:53 +0000,4289,25,0.005828865,0,0,0,0,25,0,0,0
6.00085E+17,https://twitter.com/dumpmon/status/600085438657908736,http://t.co/toLUXfgwQk Emails: 2900 Keywords: 0.08 #infoleak,2015-05-17 23:48 +0000,4126,26,0.006301503,0,0,0,0,26,0,0,0
6.00079E+17,https://twitter.com/dumpmon/status/600078713796096000,http://t.co/CdlFx9TQIW Emails: 1986 Keywords: 0.11 #infoleak,2015-05-17 23:21 +0000,4152,28,0.006743738,0,0,0,0,28,0,0,0
6.00078E+17,https://twitter.com/dumpmon/status/600077957030408192,http://t.co/Ce3glqt377 Emails: 814 Keywords: 0.0 #infoleak,2015-05-17 23:18 +0000,3616,29,0.008019912,0,0,0,0,26,0,3,0
6.00074E+17,https://twitter.com/dumpmon/status/600074051642642432,http://t.co/Kq6ieFgcCX Emails: 55 Keywords: 0.3 #infoleak,2015-05-17 23:02 +0000,3825,22,0.005751634,0,0,0,0,19,1,2,0
6.00074E+17,https://twitter.com/dumpmon/status/600073609319718912,http://t.co/78CKFtgZ22 Emails: 33 Keywords: 0.33 #infoleak,2015-05-17 23:01 +0000,3796,21,0.005532139,0,0,0,0,21,0,0,0
6.00069E+17,https://twitter.com/dumpmon/status/600069027478806528,http://t.co/Hmrt3icXrd Possible SSH private key #infoleak,2015-05-17 22:42 +0000,4061,14,0.003447427,0,0,0,0,14,0,0,0
6.00069E+17,https://twitter.com/dumpmon/status/600068524686647296,http://t.co/jb6NB8lMZJ Emails: 64 Hashes: 722 E/H: 0.09 Keywords: 0.55 #infoleak,2015-05-17 22:40 +0000,3757,27,0.007186585,0,0,0,0,25,2,0,0
6.00069E+17,https://twitter.com/dumpmon/status/600068512296603650,http://t.co/JzhwqgHToI Emails: 1 Hashes: 48 E/H: 0.02 Keywords: 0.33 #infoleak,2015-05-17 22:40 +0000,2992,19,0.006350267,0,0,0,0,16,0,3,0
6.00067E+17,https://twitter.com/dumpmon/status/600067423253954560,http://t.co/olYwrGhiHf Hashes: 30 Keywords: 0.22 #infoleak,2015-05-17 22:36 +0000,2789,17,0.006095375,0,0,0,0,17,0,0,0
6.00058E+17,https://twitter.com/dumpmon/status/600058455416827904,http://t.co/0lyelhBNQE Emails: 81 Keywords: 0.44 #infoleak,2015-05-17 22:00 +0000,3270,23,0.007033639,0,0,0,0,23,0,0,0
6.00058E+17,https://twitter.com/dumpmon/status/600058153439465472,http://t.co/XARo5B7bOv Emails: 81 Keywords: 0.44 #infoleak,2015-05-17 21:59 +0000,3230,19,0.005882353,0,0,0,0,19,0,0,0
6.00058E+17,https://twitter.com/dumpmon/status/600057655198101504,http://t.co/rRGG8d94CJ Hashes: 411 Keywords: 0.0 #infoleak,2015-05-17 21:57 +0000,3122,20,0.00640615,0,0,0,0,19,1,0,0
6.00057E+17,https://twitter.com/dumpmon/status/600057418337361920,http://t.co/HGLPO2QGbb Emails: 81 Keywords: 0.44 #infoleak,2015-05-17 21:56 +0000,3003,21,0.006993007,0,0,0,0,20,0,1,0
6.00057E+17,https://twitter.com/dumpmon/status/600056872582909953,http://t.co/53rr5nrLPU Emails: 131 Hashes: 131 E/H: 1.0 Keywords: 0.08 #infoleak,2015-05-17 21:54 +0000,2964,24,0.008097166,0,0,0,0,23,0,0,0
6.00045E+17,https://twitter.com/dumpmon/status/600044644026703872,http://t.co/QSwWwpeFJT Keywords: 0.55 #infoleak,2015-05-17 21:06 +0000,3653,23,0.006296195,0,0,0,0,21,1,1,0
6.00043E+17,https://twitter.com/dumpmon/status/600042545775775745,http://t.co/lGkY3LcYyv Emails: 52 Hashes: 104 E/H: 0.5 Keywords: 0.19 #infoleak,2015-05-17 20:57 +0000,3748,33,0.008804696,0,0,0,0,33,0,0,0
6.00042E+17,https://twitter.com/dumpmon/status/600041744328204288,http://t.co/hIszXTZR67 Emails: 55 Hashes: 56 E/H: 0.98 Keywords: 0.19 #infoleak,2015-05-17 20:54 +0000,3785,29,0.007661823,0,0,0,0,28,0,1,0
6.00039E+17,https://twitter.com/dumpmon/status/600039443509161985,http://t.co/9f0nDgrmaq Emails: 27 Keywords: 0.0 #infoleak,2015-05-17 20:45 +0000,3681,32,0.00869329,0,0,0,0,31,1,0,0
6.00037E+17,https://twitter.com/dumpmon/status/600036995633647616,http://t.co/4CnVzs4tjU Emails: 150 Keywords: -0.03 #infoleak,2015-05-17 20:35 +0000,3785,33,0.008718626,0,0,0,0,33,0,0,0
6.00035E+17,https://twitter.com/dumpmon/status/600035121564102657,http://t.co/6bgEgB0GvB Emails: 96 Keywords: 0.44 #infoleak,2015-05-17 20:28 +0000,3729,31,0.008313221,0,0,0,0,30,1,0,0
6.00031E+17,https://twitter.com/dumpmon/status/600031397915557888,http://t.co/2nKqpEpJ4g Emails: 219 Keywords: 0.0 #infoleak,2015-05-17 20:13 +0000,3885,43,0.011068211,0,0,0,0,43,0,0,0
6.00028E+17,https://twitter.com/dumpmon/status/600028185925984257,http://t.co/MtFKR78AyO Emails: 1 Keywords: 0.66 #infoleak,2015-05-17 20:00 +0000,3709,38,0.010245349,0,0,0,0,37,0,1,0
6.00025E+17,https://twitter.com/dumpmon/status/600024625498726400,http://t.co/NMx250xbOQ Hashes: 50 Keywords: 0.11 #infoleak,2015-05-17 19:46 +0000,3933,25,0.006356471,0,0,0,0,23,1,1,0
6.00018E+17,https://twitter.com/dumpmon/status/600017875949195264,http://t.co/RAvxfi06Wa Keywords: 0.55 #infoleak,2015-05-17 19:19 +0000,4122,29,0.00703542,0,0,1,0,28,0,0,0
6.00017E+17,https://twitter.com/dumpmon/status/600017025298202625,http://t.co/k1SfV43F0m Keywords: 0.55 #infoleak,2015-05-17 19:16 +0000,4157,27,0.006495069,0,0,0,0,27,0,0,0
5.99994E+17,https://twitter.com/dumpmon/status/599994190655807488,http://t.co/KzCxcIxdIA Emails: 1 Hashes: 32 E/H: 0.03 Keywords: -0.03 #infoleak,2015-05-17 17:45 +0000,5447,62,0.011382412,0,0,0,1,58,1,2,0
5.9999E+17,https://twitter.com/dumpmon/status/599990265961697281,http://t.co/F3x30Ve82h Hashes: 1027 Keywords: 0.11 #infoleak,2015-05-17 17:30 +0000,5652,50,0.008846426,0,0,0,0,50,0,0,0
5.99985E+17,https://twitter.com/dumpmon/status/599985334441631744,http://t.co/HcL3lZ9y8C Keywords: 0.55 #infoleak,2015-05-17 17:10 +0000,6009,50,0.008320852,0,0,0,0,49,0,1,0
5.99973E+17,https://twitter.com/dumpmon/status/599972710513569792,http://t.co/HgHB5U8786 Emails: 8912 Keywords: 0.22 #infoleak,2015-05-17 16:20 +0000,6787,95,0.013997348,0,0,0,0,93,0,1,0
5.99952E+17,https://twitter.com/dumpmon/status/599952108780130304,http://t.co/PENWX91nO9 Found possible Google API key(s) #infoleak,2015-05-17 14:58 +0000,7662,58,0.007569825,0,0,0,0,55,1,2,0
5.99952E+17,https://twitter.com/dumpmon/status/599951613860651008,http://t.co/tyMSeAhDLK Hashes: 30 Keywords: 0.41 #infoleak,2015-05-17 14:56 +0000,7660,51,0.006657963,0,0,0,1,47,2,1,0
5.99951E+17,https://twitter.com/dumpmon/status/599951340538896385,http://t.co/9tbmzudoEs Hashes: 35 Keywords: 0.08 #infoleak,2015-05-17 14:55 +0000,7645,48,0.006278613,0,0,0,0,45,2,1,0
5.99946E+17,https://twitter.com/dumpmon/status/599945961784385536,http://t.co/PyErKWU5W9 Possible cisco configuration #infoleak,2015-05-17 14:33 +0000,8027,46,0.005730659,0,0,0,2,42,2,0,0
5.99939E+17,https://twitter.com/dumpmon/status/599939449762512896,http://t.co/xxGGZmwK1w Emails: 495 Keywords: 0.0 #infoleak,2015-05-17 14:08 +0000,8369,97,0.011590393,0,0,0,0,96,0,1,0
5.99937E+17,https://twitter.com/dumpmon/status/599936727797600256,http://t.co/3MnvaER2Jg Keywords: 0.66 #infoleak,2015-05-17 13:57 +0000,7793,59,0.007570897,0,0,0,0,59,0,0,0
5.99935E+17,https://twitter.com/dumpmon/status/599935038545854465,http://t.co/1Hsy9vLeXl Emails: 636 Keywords: 0.11 #infoleak,2015-05-17 13:50 +0000,7789,78,0.010014122,0,0,0,0,78,0,0,0
5.99934E+17,https://twitter.com/dumpmon/status/599934340697559040,http://t.co/dhTFwwVITB Emails: 145 Keywords: 0.08 #infoleak,2015-05-17 13:47 +0000,7791,64,0.008214607,0,0,0,0,64,0,0,0
5.99927E+17,https://twitter.com/dumpmon/status/599927294661107712,http://t.co/1XyQIBzNjR Hashes: 76 Keywords: 0.33 #infoleak,2015-05-17 13:19 +0000,8017,50,0.006236747,0,0,0,0,50,0,0,0
5.99925E+17,https://twitter.com/dumpmon/status/599924785292906496,http://t.co/64DU15VgRh Hashes: 30 Keywords: 0.41 #infoleak,2015-05-17 13:09 +0000,7993,28,0.003503065,0,0,0,0,28,0,0,0
5.99921E+17,https://twitter.com/dumpmon/status/599920678427570176,http://t.co/Sf6cWt8WHQ Emails: 1114 Hashes: 1566 E/H: 0.71 Keywords: 0.11 #infoleak,2015-05-17 12:53 +0000,8108,59,0.007276764,0,0,0,0,59,0,0,0
5.99919E+17,https://twitter.com/dumpmon/status/599918755599224832,http://t.co/CR0LCUa6OK Emails: 1328 Keywords: -0.03 #infoleak,2015-05-17 12:45 +0000,7985,54,0.00676268,0,0,0,0,52,2,0,0
5.99908E+17,https://twitter.com/dumpmon/status/599908152524537856,http://t.co/pFmkNb3io5 Emails: 1 Keywords: 0.66 #infoleak,2015-05-17 12:03 +0000,8450,55,0.006508876,0,0,0,0,55,0,0,0
5.99895E+17,https://twitter.com/dumpmon/status/599895058670845953,http://t.co/6ZBWSFvYbS Hashes: 44 Keywords: -0.03 #infoleak,2015-05-17 11:11 +0000,9078,45,0.004957039,0,0,0,1,43,0,1,0
5.99894E+17,https://twitter.com/dumpmon/status/599893664509403136,http://t.co/6akF4GzWVK Hashes: 199 Keywords: 0.11 #infoleak,2015-05-17 11:06 +0000,8707,47,0.005397956,0,0,0,0,47,0,0,0
5.99889E+17,https://twitter.com/dumpmon/status/599889407718600704,http://t.co/ZYmBU7toWR Hashes: 30 Keywords: 0.0 #infoleak,2015-05-17 10:49 +0000,8972,46,0.005127062,0,0,0,1,45,0,0,0
5.99889E+17,https://twitter.com/dumpmon/status/599888588910764032,http://t.co/MTxcLjShP8 Hashes: 230 Keywords: 0.22 #infoleak,2015-05-17 10:45 +0000,7516,41,0.005455029,0,0,0,0,41,0,0,0
5.99882E+17,https://twitter.com/dumpmon/status/599882308347396096,http://t.co/SqlEtDNm6K Hashes: 202 Keywords: 0.19 #infoleak,2015-05-17 10:21 +0000,7635,44,0.005762934,0,0,0,0,43,1,0,0
5.99867E+17,https://twitter.com/dumpmon/status/599867220282474496,http://t.co/f1kjLdg2c5 Emails: 38 Keywords: 0.11 #infoleak,2015-05-17 09:21 +0000,8183,90,0.010998411,0,0,0,0,88,2,0,0
5.99858E+17,https://twitter.com/dumpmon/status/599857911838412800,http://t.co/NpGSprwe4L Emails: 134 Keywords: 0.11 #infoleak,2015-05-17 08:44 +0000,7889,93,0.011788566,0,0,0,0,92,1,0,0
5.99856E+17,https://twitter.com/dumpmon/status/599855600844021760,http://t.co/btRG0QxdXQ Emails: 1924 Keywords: 0.33 #infoleak,2015-05-17 08:34 +0000,6640,73,0.010993976,0,0,0,0,70,3,0,0
5.99833E+17,https://twitter.com/dumpmon/status/599832803728064513,http://t.co/drIXDhVaSj Emails: 96 Hashes: 112 E/H: 0.86 Keywords: 0.0 #infoleak,2015-05-17 07:04 +0000,7821,62,0.007927375,0,0,0,0,61,0,1,0
5.99826E+17,https://twitter.com/dumpmon/status/599825526254075904,http://t.co/E71IYbX6Dj Emails: 987 Keywords: 0.11 #infoleak,2015-05-17 06:35 +0000,8167,67,0.008203747,0,0,0,0,66,1,0,0
5.99821E+17,https://twitter.com/dumpmon/status/599821423692091392,http://t.co/s1yfHwLZzB Emails: 325 Keywords: 0.11 #infoleak,2015-05-17 06:19 +0000,7990,42,0.005256571,0,0,0,0,40,1,1,0
5.99821E+17,https://twitter.com/dumpmon/status/599820793292451840,http://t.co/sIilU6Rj1f Emails: 25 Keywords: 0.33 #infoleak,2015-05-17 06:16 +0000,7597,37,0.004870344,0,0,0,0,36,0,1,0
5.9982E+17,https://twitter.com/dumpmon/status/599820122690330624,http://t.co/dx6xpogCZ7 Emails: 171 Hashes: 508 E/H: 0.34 Keywords: 0.08 #infoleak,2015-05-17 06:13 +0000,7421,44,0.00592912,0,0,0,0,43,1,0,0
5.9982E+17,https://twitter.com/dumpmon/status/599819689498451968,http://t.co/G0sa1rCawu Emails: 20 Keywords: 0.0 #infoleak,2015-05-17 06:12 +0000,7325,41,0.00559727,0,0,0,0,39,1,1,0
5.99819E+17,https://twitter.com/dumpmon/status/599819424321929216,http://t.co/GpNE1mehCH Emails: 8 Hashes: 104 E/H: 0.08 Keywords: 0.19 #infoleak,2015-05-17 06:11 +0000,7290,34,0.004663923,0,0,0,1,33,0,0,0
5.99807E+17,https://twitter.com/dumpmon/status/599807244465795072,http://t.co/NwDQ5sESZ7 Possible cisco configuration #infoleak,2015-05-17 05:22 +0000,7537,30,0.003980364,0,0,0,0,30,0,0,0
5.99807E+17,https://twitter.com/dumpmon/status/599806569388314624,http://t.co/qe3ZiHOeXV Emails: 55 Keywords: 0.11 #infoleak,2015-05-17 05:20 +0000,7401,48,0.00648561,0,0,0,0,47,0,1,0
5.99806E+17,https://twitter.com/dumpmon/status/599805873595219968,http://t.co/idJTIjrYmP Emails: 120 Keywords: 0.11 #infoleak,2015-05-17 05:17 +0000,7175,38,0.005296167,0,0,0,0,38,0,0,0
5.99791E+17,https://twitter.com/dumpmon/status/599790871291293696,http://t.co/WJsC4jHZOP Emails: 120 Keywords: 0.22 #infoleak,2015-05-17 04:17 +0000,7867,42,0.005338757,0,0,0,0,42,0,0,0
5.99777E+17,https://twitter.com/dumpmon/status/599777469944700928,http://t.co/kkl6YReCBL Hashes: 160 Keywords: 0.19 #infoleak,2015-05-17 03:24 +0000,7894,35,0.004433747,0,0,0,1,33,0,1,0
5.99773E+17,https://twitter.com/dumpmon/status/599773494029787137,http://t.co/Sii0fEJau9 Hashes: 115 Keywords: 0.08 #infoleak,2015-05-17 03:08 +0000,7257,36,0.004960728,0,0,0,0,36,0,0,0
5.99769E+17,https://twitter.com/dumpmon/status/599769421570285568,http://t.co/JUHj7rhBpf Emails: 42 Keywords: 0.11 #infoleak,2015-05-17 02:52 +0000,7391,51,0.006900284,0,0,0,0,48,0,2,1
5.99762E+17,https://twitter.com/dumpmon/status/599762348669345792,http://t.co/XpevFAfIYX Emails: 498 Keywords: 0.0 #infoleak,2015-05-17 02:24 +0000,7469,52,0.00696211,0,0,0,1,49,0,1,1
5.99749E+17,https://twitter.com/dumpmon/status/599749063962144769,http://t.co/5eMUBr9Cv9 Hashes: 35 Keywords: 0.22 #infoleak,2015-05-17 01:31 +0000,8147,38,0.004664294,0,0,0,0,34,0,1,3
5.99747E+17,https://twitter.com/dumpmon/status/599746946706866177,http://t.co/XUYqsGZWGI Emails: 20 Keywords: -0.03 #infoleak,2015-05-17 01:23 +0000,7871,40,0.005081946,0,0,0,0,37,0,1,2
5.99735E+17,https://twitter.com/dumpmon/status/599735477932011520,http://t.co/0Q0ewiKenw Emails: 49 Keywords: 0.0 #infoleak,2015-05-17 00:37 +0000,7579,52,0.006861063,0,0,0,0,51,0,0,1
5.99731E+17,https://twitter.com/dumpmon/status/599731210793971712,http://t.co/DoUMiEvRfC Hashes: 200 Keywords: 0.22 #infoleak,2015-05-17 00:20 +0000,7250,34,0.004689655,0,0,0,0,33,0,0,1
5.9973E+17,https://twitter.com/dumpmon/status/599729513946324992,http://t.co/L2EN2R9dbf Emails: 74 Hashes: 89 E/H: 0.83 Keywords: -0.14 #infoleak,2015-05-17 00:13 +0000,7219,41,0.005679457,0,0,0,0,37,0,4,0
5.99721E+17,https://twitter.com/dumpmon/status/599721261711892481,http://t.co/0B0BWBUcAi Hashes: 38 Keywords: 0.22 #infoleak,2015-05-16 23:41 +0000,6468,36,0.005565863,0,0,1,0,33,1,0,1
5.99717E+17,https://twitter.com/dumpmon/status/599716606407778307,http://t.co/n2Vv1ooV5p Emails: 40 Keywords: -0.03 #infoleak,2015-05-16 23:22 +0000,6338,47,0.007415589,0,0,0,0,46,0,1,0
5.99713E+17,https://twitter.com/dumpmon/status/599713208690188288,http://t.co/kyNLMd36gC Emails: 5549 Keywords: 0.11 #infoleak,2015-05-16 23:09 +0000,6341,62,0.009777638,0,0,0,0,60,1,1,0
5.99713E+17,https://twitter.com/dumpmon/status/599713069669941248,http://t.co/soAzDNwSMX Emails: 1872 Keywords: 0.11 #infoleak,2015-05-16 23:08 +0000,6304,53,0.00840736,0,0,0,0,50,3,0,0
5.99698E+17,https://twitter.com/dumpmon/status/599698421180723200,http://t.co/meQkPg2MOP Found possible Google API key(s) #infoleak,2015-05-16 22:10 +0000,7034,38,0.005402332,0,0,0,0,34,1,1,2
5.99698E+17,https://twitter.com/dumpmon/status/599697692210651137,http://t.co/bnJGnCxbQA Emails: 77 Keywords: 0.0 #infoleak,2015-05-16 22:07 +0000,7051,64,0.009076727,0,0,0,0,60,0,3,1
5.99689E+17,https://twitter.com/dumpmon/status/599689111608360960,http://t.co/fgv0ARyIPH Emails: 28 Keywords: 0.22 #infoleak,2015-05-16 21:33 +0000,7518,45,0.005985634,0,0,0,0,44,0,1,0
5.99684E+17,https://twitter.com/dumpmon/status/599683890467479554,http://t.co/NbxFEJ3rZT Emails: 42 Keywords: -0.03 #infoleak,2015-05-16 21:12 +0000,7212,36,0.004991681,0,0,0,0,34,0,0,2
5.99683E+17,https://twitter.com/dumpmon/status/599682850011619328,http://t.co/5NfOH97rw5 Emails: 400 Keywords: 0.0 #infoleak,2015-05-16 21:08 +0000,7236,53,0.007324489,0,0,0,0,49,0,2,2
5.99682E+17,https://twitter.com/dumpmon/status/599682169045438464,http://t.co/NArHWBEmHx Emails: 400 Keywords: 0.0 #infoleak,2015-05-16 21:05 +0000,7217,53,0.007343772,0,0,0,0,49,2,0,2
5.99682E+17,https://twitter.com/dumpmon/status/599682135851687937,http://t.co/koP8fA1uPF Emails: 400 Keywords: 0.0 #infoleak,2015-05-16 21:05 +0000,6436,32,0.004972032,0,0,0,0,28,0,2,2
